longitude,latitude,physical_location,postal_address,hours_of_operation,hiv_capable,details
6.940498,6.14716,Okpaliko Village Eziowelle,,24hrs,,View
6.94834,6.147623,Uburu Village Eziowelle,,24hrs,,View
6.9279326,6.09210766,Umuoduba Village Ideani,,24hrs,,View
6.81803,6.15483,19 Limca Road Nkpor,,24hrs,,View
6.82729,6.15668,17 Agulu Avenue Opposite St Joseph Catholic Nkpor,,24hrs,,View
6.83174,6.14720,114 Limca Road Nkpor,,24hrs,,View
6.81375,6.14682,46 Limca Road Nkpor,,24hrs,,View
6.82829,6.147578,83 Limca Road Nkpor,,24hrs,,View
6.83667,6.15335,25 Amafor Street Nkpor,,24hrs,,View
6.82875,6.15693,16 Agulu Avenue  Nkpor,,24hrs,,View
6.84098,6.14897,Convent Road off Enugu Onitsha Old Road Nkpor,,24hrs,,View
6.82121,6.14454,27 Limca Road Near Monarch Bus Stop Nkpor,,24hrs,,View
6.837410845,6.15523968,13 Sunny Down Street Nkpor,,24hrs,,View
7.08592,6.01974,26 Uzoegwu Street Nkpor,,24hrs,,View
6.826583,6.143373,51 Limca Road Nkpor,,24hrs,,View
6.84408,6.14915,8 Adazi ani Street Nkpor near Afor Market,,24hrs,,View
6.846328,6.153857,Enugu Onitsha Old Road Near Afor Nkpor Market,,24hrs,,View
6.86098,6.08721,19 Uba Street Nkpor,,24hrs,,View
6.83481,6.14618,1B Eziowelle Street Nkpor,,24hrs,,View
6.83127,6.14724,110 Limca Road Nkpor,,24hrs,,View
6.83938,6.12319,36 Obosi Road Nkpor,,24hrs,,View
6.83885,6.15162,69 Old Enugu /Onitsha Road Nkpor,,24hrs,,View
6.83225,6.12793,Inside St Edmund Catholic Church Nkpor,,8hrs 8am 4p,,View
6.86829,6.13585,Inside St Mark's Anglican Church,,12hrs/ 8am ,,View
6.83631,6.14932,46 Old Enugu/Onitsha Road Nkpor,,24hrs,,View
6.83666,6.14956,45 Old Enugu/Onitsha Road Nkpor,,24hrs,,View
6.82455,6.14648,11 Ukpo Street Obosi,,24hrs,,View
6.83347,6.14468,14 Obosi Road Nkpor,,24hrs,,View
6.82186,6.15179,9 Ezego Street behind new tyre Nkpor,,24hrs,,View
6.155849,6.830892,Akuzor Town Hall,,12hrs/8am 4,,View
6.84296,6.15878,51 Akuzor Road Nkpor,,24hrs,,View
6.83258,6.15641,Agulu Avenue Near Old Spare Parts Market Nkpor,,24hrs,,View
6.85967,6.12126,Nkpor Umuoji Road Beside Sister's Fellowship Nkpor,,24hrs,,View
6.86405,6.13715,Umusiome Nkpor uno,,24hrs,,View
6.86055927,6.122089166,Nkpor- Umuoji Road Nkpor uno,,24hrs,,View
6.84984,6.12186,"Npor uno - Obosi Road, Amafor Village Nkpor uno",,24hrs,,View
6.82974,6.14624,Ububa Village Nkpor uno,,8hrs / 8am ,,View
6.85400,6.12769,"Ububa village, Umuoji Road.  Nkpor uno",,24hrs,,View
6.81749,6.10845,Akuora Village Little Wood Estate Obosi,,8hrs. 8am -,,View
6.8308,6.14119,14 Tony Izuegbunam Street,,24hrs,,View
6.83063,6.11147,BishopSamuel Nkemena Memorial Church Obosi,,8am-4pm,,View
6.81694,6.10858,Opposite All Saints Anglican Church Little wood Obosi,,24hrs,,View
6.81803,6.10484,Umuota Village Near All Saints Anglican Church Obosi,,24hrs,,View
6.82628,6.15042,16 Udegboka Street Enekwasumpu,,12hrs/ 8am,,View
6.82427,6.11111,52 Obosi Road Near St Andrew's Anglican Church Obosi,,24,,View
6.83286,6.12174,27 Obosi Road Opposite Aforadike Market,,24hrs,,View
6.82535,6.14834,NO 6 Ikenwilo Street,,8am-6pm,,View
6.82689,6.11611,"Ire Village, Beside Obosi Town Hall Obosi",,8hrs. 8am-4,,View
6.832885742,6.120300293,Near Afor Adike Market OBOSI,,24hrs,,View
6.82921,6.14663,Inside Emmanuel Anglican Church Odume,,12hrs,,View
6.8284,6.15566,25 Mbaukwu Street,,24hrs,,View
6.82564,6.15091,2 Ositadimma Street Enekwasumpu,,24hrs,,View
6.81948,6.10627,Akuora Umuota Village Obosi,,24hrs,,View
6.79987,6.12143,36 Mgbemena Street Awada,,24hrs,,View
6.80558,6.12388,67 Oraifite Street Awada,,24hrs,,View
6.79933604,6.119111835,6B Onyebuchi Street Awada,,24hrs,,View
6.81064,6.12331,14 Adamma Obimma,,24hrs,,View
6.80185,6.12258,55 Mgbemena Street Awada,,24hrs,,View
6.80681,6.12173,2 Ukaegbu Street,,24hrs,,View
6.80117,6.12547,16 Ezeiweka Road Awada,,8hrs,,View
6.80545,6.11862,78 Ezeiweka Road Awada,,24hrs,,View
6.80221,6.12473,47/48 Ezeiweka Road,,24 hrs,,View
6.79827,6.12135,27 Mgbemena Street Awada,,24hrs,,View
6.80004,6.11935,34 Achina Street Awada,,24hrs,,View
6.79818,6.12769,Ezeiweka Road Inside Holy Trinity Church Awada Obosi,,8hrs. 8am -,,View
6.83242,6.11197,26 Onwudiwe Street Ibolo,,8 hrs/ 8am ,,View
6.79685,6.112929,Inside Methodist Premises Ezeiweka Awada,,8hrs / 8am ,,View
6.80849,6.12407,7 Ikenwa Street Awada,,24hrs,,View
6.80914,6.11679,Inside Security House Oduke Awada,,8hrs / 8am-,,View
6.80208,6.13492,Owelleaja Awada Obosi,,8hrs. 8am-4,,View
6.79576,6.12441,4 Nwaziki Street Awada,,24hrs,,View
6.83301,5.77823,No 1 Omuma Street Ugwuagba,,24hrs,,View
6.81234,6.12288,Inside Resurrection Anglican Church Awada,,8hrs 8am - ,,View
6.80088,6.120358,12 Omenuga Street Awada,,24hrs,,View
6.80348,6.12946,Inside St James Anglican Church Awada,,8hrs 8am -4,,View
6.80148,6.11211,Beside St Peter's the Apostle Catholic Church Awada,,24hrs,,View
6.80176,6.11223,42 Amesi Street Ugwuagba Awada,,8hrs. 8am -,,View
6.84408,6.14915,Near Afor Market Ogidi,,24hrs,,View
6.85208,6.15832,Iyienu Village Along Ogidi Old Road Ogidi,,24hrs,,View
6.84999,6.16461,"Ndiagu Ikenga Village, Inside St John's Anglican Church Ogidi",,8hrs. 8am -,,View
6.87746,6.14294,Odida Village Ogidi,,8hrs,,View
6.90481,6.14528,Inside Central School Ogidi ani,,8hrs / 8am ,,View
6.90247,6.15479,ugwuachalla Village Near Idemili North HQ Ogidi,,24hrs,,View
6.86524,6.15094,"15 Buckingham Road, Ikenga Ogidi",,24hrs,,View
6.90288,6.15921,Abor Village Near General Hospital Ogidi,,8hrs/ 8am-,,View
6.90247,6.15479,Abor Village Ogidi,,24hrs,,View
6.917445563,6.137780454,Along Eziowelle Abatete Road. Adazi Village Ogidi,,24hrs,,View
6.982625,6.097318,"Oraukwu Mission, Inside Town Hall Oraukwu",,24hrs,,View
6.97274,6.09763,Dimubuana Village Oraukwu  near  Oraukwu Grammar school/ all souls Anglican Church,,24hrs,,View
6.9191485,6.105235635,Umuazu Village near Eke Uke,,24hrs,,View
6.875549,6.10946,Abidi Town Hall Umuoji,,12hrs,,View
6.87636,6.10688,Urukpu Village Umuoji,,8hrs. 8am-4,,View
6.88613318,6.1071094,Eke Market Umuoji,,12hrs,,View
6.90035,6.13096,Abor Village Umuoji near St Francis Catholic Church,,24hrs,,View
6.88846,6.1594,,,,,View
6.83515,6.12651,,,,,View
6.81372,6.03310,,,,,View
6.96089,6.08109,Near st Pauls Anglican Church,,,,View
006.96829,006.07491,Along Alor Nnokwa Road,,,,View
6.96356,6.09093,okebunoye hall,,8hrs,,View
6.94242,6.07401,,,8hrs,,View
6.96829,6.07491,,,8hrs,,View
6.96044,6.03350,,,,,View
6.96591,6.04101,Along Awkaetiti/Umuanuka OtoloNnewi Road,,9hrs,,View
6.97011,6.03350,,,,,View
6.97281,6.03388,,,,,View
7.041320801,6.268310547,,,9hrs,,View
6.95428,6.05254,,,,,View
6.951969,6.058869,Near umuezeme hall Ndam Ngo Nnobi,,8hrs,,View
6.94128397,6.07242743,Along Nnob1 Nkpor Road Near Police Station,,,,View
6.93358,6.06435,Along Ikuku Road Awuda,,,,View
6.94929,6.05099,Along Nnobi Nnokwa Road,,,,View
6.93782,6.02581,ifite village Nnobi,,,,View
6.94467,6.02826,,,,,View
6.94392564,6.04280641,Near St Pauls Anglican church,,,,View
6.95231,6.04614,opposite umuru health post,,,,View
6.93258,6.05182,Near Idemili Market,,,,View
6.94646,6.94626,umuafor hall Nnobi,,8hrs,,View
6.97029,6.05938,,,8hrs,,View
6.97058,6.06083,Along Nnokwa Nnobi Road near Eziafakego filling station,,,,View
6.92077,6.0965,,,8hrs,,View
6.84183,6.06822,Along Oba-Osha Expree way( old road),,,,View
6.83323,6.05928,Along Old Oba Osha Road,,,,View
6.83228,6.07675,,,,,View
6.82077,6.10347,Umuogali Hall,,9hrs,,View
6.83220,6.07719,uruagu obe,,8hrs,,View
6.84183,6.06522,,,,,View
6.82691,6.06452,,,,,View
6.85305,6.05005,Awkuzu Mbana Hall,,,,View
6.83323,6.05928,Beside Devans sec sch oba,,8 hours,,View
6.85970,6.06288,,,8hours,,View
6.85974,6.063293,,,9hrs,,View
6.89818,6.09929,,,,,View
6.91166,6.09251,Near Police Station Ojoto,,9 hrs,,View
6.90239,6.09491,,,8hours,,View
6.89995,6.10041,Inside Idemili South LG Secreteriate,,8hrs,,View
6.87157,6.0708,"Along Ojoto Oba Road,after Mmiri John",,,,View
6.89379,6.08865,Near St Odilias Cath Church,,,,View
6.97549,6.03426,,,,,View
6.85658,5.86223,,,24hours,,View
6.86337,5.85798,Umuadobihe Village,,,,View
6.8618,5.86285,,,24hours,,View
6.868713379,5.851501465,,,24hours,,View
6.83189,5.83542,,,24hours,,View
6.86496,5.85283,,,24hours,,View
6.86237,5.8522,"Near Fidelity Bank, Ihiala",,,,View
6.85902,5.84379,,,12hours,,View
6.823678,5.873512,,,12hours,,View
6.85726,5.83118,,,24hours,,View
6.860800,5.790366,,,24hours,,View
6.87571,5.76412,Amorka Village,,,,View
6.89978,5.87736,,,24hours,,View
6.88505,5.88684,Behined Eke Igwe Market,,,,View
6.822532,5.797437,Opposite St. Pauls Anglican Church Uli,,24hours,,View
6.8826,5.82123,Beside Mgbachi Market Eziama Uli,,24hours,,View
6.85324,5.77777,Before Anambra State University Uli,,,,View
6.79853,5.88163,Beside Eke Ihite Market,,24hours,,View
6.79605,5.87566,Near St. Benedeth Catholic Church Isieke Okija,,,,View
6.820399,5.87566,Near General Hospital Okija,,,,View
6.83445,5.89128,,,24hours,,View
6.829101562,5.835083007,Umudara Village,,,,View
6.79853,5.87566,Near Afor Igwe Market Umudara,,,,View
6.90501,5.82587,Near Edeke Community Scondary School Isseke,,,,View
6.91652,5.82741,,,24 hours,,View
6.85872,5.91123,Near St. Charles Catholic Church Lilu,,,,View
6.895281,5.915776,Umuezeala Primary School Lilu,,24 hours,,View
6.90623,5.85307,A gwunnaga Village Mbosi,,24 hours,,View
6.95775,6.03836,,,8hours,,View
6.828446,5.85941,,,24hours,,View
6.79853,5.87566,Near End Time Church Ogboro-Isiala,,,,View
6.82039,5.86210,Near Umuezike Ubahu Masquarade Squre,,24hours,,View
6.84464,5.91052,,,12hour,,View
6.83083,5.90447,Beside St. Barth Anglican Church Umuatuegwu Okija,,,,View
6.92755,5.86278,Near Orsumoghu  Police station,,,,View
6.931619,5.866695,,,24 hours,,View
6.88334,5.84347,Through Power line,,24hours,,View
6.840476,5.927639,,,24hours,,View
6.82373,5.91517,,,24hours,,View
6.86824,5.78644,,,24 hours,,View
6.86554,5.80054,,,24hours,,View
6.86699,5.75188,,,,,View
6.86528,5.79165,Near Uli Microfinance bank,,,,View
7.30313,7.15247,Behind St. Peter Anglican Church Ubahu Okija,,,,View
6.855571,5.93931,Along Ozubulu Nnewi Road Ugwucheleku,,24hours,,View
6.82599,5.92538,Near Ubahuezike village,,,,View
6.85886,5.91121,Opposite  Late Mr. Jerome Anogharaka Compound,,24hours,,View
6.8374614,5.77124278,,,24hours,,View
6.84134,5.78527,,,,,View
6.83097,5.76361,After Anambra state Univrsity Uli,,,,View
6.865326,5.864325,,,8hours,,View
6.86906,5.88154,,,,,View
6.97881,6.18473,Abagana Near Ezicheke,,24hrs,,View
6.98559,6.19242,Abagana near Union Bank,,24hrs,,View
6.98699,6.19065,Near union Bank Abagana,,8am to 4pm,,View
6.978737712,6.17188096,Abagana near St JOHN Anglican,,8am to 4.00,,View
6.97123,6.17439,near ezi Agbalanze Abagana,,8am to 4pm,,View
9.97525,6.18112,Abagana Near Ezicheke,,24hrs,,View
6.99176,6.18389,sectariat Abagana,,8am to 4.00,,View
6.17436,6.17793,Ofozalla near former barrack 2 Abagana,,8am to 4.00,,View
6.184698,6.964654,Abagana near Oye agu Market,,24hrs,,View
6.95766,6.18496,Abagana near Oyeagu,,24hrs,,View
6.95948,6.18508,abagana near Oyeagu market,,24 hrs,,View
6.9446,6.20412,Abba town hall,,24hrs,,View
7.00647,6.22842,Ire Abba town hall,,24 hrs,,View
6.95994,6.21562,Abba near Abba town hall,,24hrs,,View
7.00621,6.21968,Enugwu Agidi near Market,,24hrs,,View
6.99822,6.22345,near Igwe house Enugwu agidi,,8am to 4pm,,View
7.01583,6.23117,Achala Enugwu Agidi  Town hall,,8am to 4.00,,View
7.00895,6.23124,Nawgu road Achalla Enugwuagidi,,24hrs,,View
7.01459,6.21633,Ifite Hall Enugwu Agidi,,8am to 4.00,,View
7.01492,6.17792,Ukwuogbu Enugwuukwu,,8.00am to 4,,View
7.02615,6.17482,NEAR ENUGWUUKWU G H,,8am to 4.00,,View
7.00604,6.16949,OnOnitsha Awka road between Nawfia and Enugwu ukwu,,24hrs,,View
6.171621,6.999726,Uruogbo town hall,,24hrs,,View
7.01107,6.16312,Adagbe Avomimi town hall,,24hrs,,View
7.00299,6.16929,Enu Avomimi Enugwu ukwu Town Hall,,8hrs /8am -,,View
6.99939,6.17001,near ezi Alias Enugwuukwu,,24 hrs,,View
6.1703756,6.77766,uruekwo town hall Enugwukwu,,8am to 4pm,,View
7.00591,6.16948,near St Anthony catholic church,,24hrs,,View
7.00442,6.17549,Etiti osili town hall,,8am to 4pm,,View
7.00666,6.17145,near St Anthony cath church Enugwuukwu,,24 hrs,,View
7.002929688,6.1796875,Enugwu Ukwu near Omile,,8am to 4.00,,View
6.165383,7.016695,near   Nkwo market Enugwu ukwu,,24hrs,,View
7.01751,6.19188,Ifite town hall,,8.00am to 4,,View
7.002929688,6.1796875,Nawfia near Psychiatrics hospital,,24hrs,,View
7.02469,6.18629,near Afor market Nawfia,,24hrs,,View
7.02098,6.18168,Nawfia near Enugwukwu GH,,24hrs,,View
6.97531,6.15518,Awato near St Kevin Catholic church Nimo,,24hrs,,View
6.98289,6.17247,Otenyi Nimo,,24hrs,,View
6.98971,6.17295,near transformer Uruokofia Nimo,,8.00am to 4,,View
6.979372505,6.16117007,Ekeodo nimo,,8am to 4pm,,View
6.99263,6.16953,Nimo near St Micheal Nimo junction,,24hrs,,View
6.98204,6.15528,Ezira town hall near Nimo girls and boys school,,8.00am to 4,,View
6.99461416,6.1639625,Nimo near post office,,24hrs,,View
6.997497559,6.153503418,Nimo near St Mary catholic church,,24hrs,,View
6.99657,6.14548,near St Marys Catholic church,,8am to 4.00,,View
6.90655855,6.0465723,Umuogbo Obiofia Nnewichi,,24hrs,,View
6.918771,6.027194,#80 Edokwe Street Abubor  Nnewichi,,24hrs,,View
6.940796,5.985902,Behind St Joseph Catholic Church Okofia,,24hrs,,View
6.903018,6.043264,Obidiwe Rd Obiofia off St John Catholic Church Egbo,,24hrs,,View
6.908271,6.050156,Opposite St Charles Catholic Church Nnewichi,,24hrs,,View
6.9143729,6.0262499,Mbonu Road by KM Filling Station Onitsha Nnewi old Road near NAUTH,,24HRS,,View
6.9229134,6.0278637,Abubor Nnewichi,,24hrs,,View
6.19404,6.42616,By Charity Bus Stop Nnobi Road Near Olowo Ministry,,24hrs,,View
6.76653,6.55364,Old oba Nnewi Road Nigeria,,24 hours,,View
6.8590717,6.1004953,Obi Obiofia compound Nnewi ichi,,10hrs,,View
6.9352651,6.033746,Near UKwu Cashew Junction Nnewichi,,24hrs,,View
6.91826,6.03517,Inside Obi Oduda by St Peters Plaza Road Nnewi ichi,,24hrs,,View
6.9152605,6.029811,By Okwuogwugwu Square Nnewichi,,,,View
6.92461,6.03061,Mmilikwe road near St Mary catholic church Abubor,,24hrs,,View
6.926556,6.027233,Near Orie Agbo Market Abubo Nnewichi,,24hrs,,View
6.9220874,6.037654,No 57 Milikwe Rd Abubor Nnewichi,,24hrs,,View
6.919404,6.0353876,Opposite St Peters Clever Odida Nnewichi,,24hrs,,View
6.922952,6.027945,Off Izundu Rd Abubor Nnewichi,,24hrs,,View
6.9140375,6.0347983,Near Ekanka Church Odida,,24hrs,,View
6.9261128,6.0320161,No 62 Mirikwe Road Nnewi ichi,,24hrs,,View
6.30313,6.15247,Along Oba Road Nnewi,,24 hours,,View
6.932035,6.0249641,No 12 Metu Road Umuanuka Otolo,,24hrs,,View
6.925783,6.003795,At St Thomas Anglican Church Okigwe Rd,,24hrs,,View
6.9267837,6.01755,41 Igwe Orizu Rd Otolo Nnewi,i,24hrs,,View
6.22166,6.42144,Igwe OriZU RD Nnewi Nigeria,,,,View
6.9206572,6.0137756,Izuchukwu Road opposite Ikedife Hospital,,24hrs,,View
6.942965,5.9977083,Near Igwe Orizu Palace,,24hrs,,View
6.9195653,6.0002237,Jideofor  Road Okpuno  Otolo,,24hrs,,View
6.923451,6.0272584,Izuchukwu Road by Ikedife Market,,24hrs,,View
6.925892,6.016397,609 Igwe Orizu RD Otolo Nnewi,,,,View
6.92425,6.01886,Igwe Orizu Road Otolo,,24HRS,,View
6.95641,6.00208,Opp st cletus catholic church Ndiakwu,,24 hours,,View
6.9455498,5.9690326,Ndimgbu hall otolo,,10hrs,,View
6.94299,6.00167,Behind Eke Amobi Market OtoloNnewi,,24hrs,,View
6.9407958,5.9859015,Okofia Hall Okofia Otolo,,10hrs,,View
6.92269,6.01799,Igwe Orizu Road Opposite Ikedife Hospital,,24hrs,,View
6.9474342,6.0027901,Igwe Orizu Road,,24hrs,,View
6.92104094,6.050057,Near Anaedo Hall Okpuno Otolo,,24hrs,,View
6.93258,6.02269,Umuanuka Hall Otolo,,10hrs,,View
6.9195348,6.0006394,Okpuno Otolo Nnewi,,24hrs,,View
6.94199,6.030995,St Anthony Home Beside Cutix Factory umuannuka,,24hrs,,View
6.956646,6.021113,Umuenem Otolo  Nnewi,,24hrs,,View
6.94831,6.00954,Obiofia Hall Umuenem Otolo,,24hrs,,View
6.9284216,6.019773,Inside Obi Okpuno Umuenem otolo,,10hrs,,View
6.9388613,6.011155,Egbu umuenem Otolo,,24hrs,,View
6.9375,6.01546,Opposite St Paul Anglican Church Umuenem Otolo,,24hrs,,View
6.9267837,6.017879,9 Pinnacle Rd Egbu Umuenem Otolo,,24hrs,,View
6.92677,5.98958,,,24hrs,,View
6.92646,5.99294,,,24 hours,,View
6.93584,5.99411,Beside Umuzu Mbana Hall otolo,,24hrs,,View
6.915758,5.996814,Chicason Road Uru Umudim,,24hrs,,View
6.9466165,5.990670,Ozubulu Road near Lassel junction,,24hrs,,View
6.91317,5.98309,John White Road,,24hrs,,View
6.915758,5.996814,Near NPI Office Nnewi,,10hrs,,View
6.966255,6.0349784,No 4 Amadi Nwosu Close by God Road Umuezeokalum,,24hrs,,View
6.908001,5.990524,No 16 Akabor Okechi Umudim,,24hrs,,View
6.9165769,6.0088266,120 Owerre Rd umudim Nnewi opposite Apams Office,,24hrs,,View
6.911758,5.973409,Umunnealam Umudim Nnewi,,24hrs,,View
6.91973,6.0065,Near Obi Uru Palace Uru Umudim,,24hrs,,View
6.88886,5.99408,Obi Umuogo Akamili Umudim,,24hrs,,View
6.90544,5.99736,Near Ukwu orji or  court Eme Umudinkwa,,24hrs,,View
6.9145799,6.0012663,Umuele Umudim,,24hrs,,View
6.9060716,6.0487016,Near Obiojukwu Compound umudim,,10hrs,,View
6.91441,6.00871,ORIZU Palace Okpuno Egbu,,24hrs,,View
6.9144489,6.0002672,Along Owerre Road Umudim Nnewi,,24hrs,,View
6.9112674,6.0069069,Okpunegbu Umudim,,24hrs,,View
6.56532,5.54794,Emecourt RD Nnewi Nigeria,,,,View
6.91133,6.01681,,,24hrs,,View
6.92606,6.00174,,,,,View
6.93402,6.00262,,,,,View
6.9302,6.01558,,,,,View
6.91479,6.02856,,,,,View
6.9155,6.01891,,,,,View
6.75467,6.54622,Nwobi Ugochukwu RD Nigeria,,10hrs,,View
6.9059885,6.0312853,No 64 Eze Ogidi Road Uruagu,,24hrs,,View
6.8915699,6.0331108,Opposite Capital Filling Station by Nnewi New Road,,24hrs,,View
6.894165,6.052676,Inside Edorji Age Grade Hall Uruagu,,24hrs,,View
6.91169,6.02822,"Behind Grace of God Mission,Akabor Edorju Uruagu",,24hrs,,View
6.892911,6.042625,Akabor Edorji Uruagu Nnewi,,24hrs,,View
6.8948854,6.0255321,Onwugbenu Drive behind St Marys Catholic Church Uruagu,,24hrs,,View
6.8982645,6.0392603,Opposite St John of Cross Cath Church at Old Onitsha Nnewi Road,,24hrs,,View
6.8976032,6.0353351,Opposite Anglican Girls secondary school Ndiakwu Anozie,,24hrs,,View
6.8971910,6.0301966,New Oba Nnewi RD Nnewi Nigeria,,24 hours,,View
6.9149673,6.0262166,Along Onitsha Nnewi Old Road by Ibeto Junction,,,,View
6.9108185,6.0226944,Umeozulum street Uruagu,,24hrs,,View
6.915829,6.024463,Obi Iloka Hall Okpuno Ebenator,,10hrs,,View
6.905653,6.035891,215 Old Onitsha Nnewi  Rd near New  Creation Gospel Mission,,24hrs,,View
6.9119874,6.0335007,No 181 Old Onitsha Nnewi Road,,24hrs,,View
6.889223,6.0295254,By Nnewi New Road Opposite Capital Fillng station,,24hrs,,View
6.8921493,6.0375042,Near sambros house Umuanyiboku Uruagu,,10hrs,,View
6.89455,6.02836,Inside Obi Umumejiaku,,10hrs,,View
6.88201,6.64955,EKESON STREET NIGERIA,,24 hours,,View
6.49228,6.29583,Along Oba Rd Nnewi,,,,View
6.898947,6.032032,Akabor Edorji Uruagu,,24hrs,,View
6.905914,6.022797,No 17 Park Road Uruagu,,24hrs,,View
6.92114454,6.0059589,Behind Bishop Uzodike Seminary School,,24hrs,,View
6.90409,6.02521,Inside Obiuruagu Palace Uruagu,,24hrs,,View
6.9022997,6.0257455,No 84 Ezeogidi Rd Ndiojukwu Uruagu,,24hrs,,View
6.8950107,6.0034201,Okpunoeze Uruagu Nnewi,,24hrs,,View
7.00817,5.910757,Close To Nkwo Market Akwaihedi,,24hrs,,View
7.00189209,5.927124023,Near Igwe's Palace Akwaihedi,,24hrs,,View
7.0018920,5.92712402,Akwaihedi market,,,,View
6.98471,5.97109,Obidi Obiagu Village Amichi,,24hrs,,View
6.977963,5.992404,Obiagu Amichi,,08:00am -06,,View
6.96537,5.99527,Nwafor Orizu Ave Amichi,,24hrs,,View
6.98145,5.986734,Umunwehi Village Ukpor,,24hrs,,View
6.96537,5.99521,along Amichi Azigbo road,,12 hrs,,View
6.97776,5.99273,Nnewi Okigwe Road,,24hrs,,View
6.977963,5.992402,Umudim Amichi,,08:00am - 0,,View
6.98598,5.99598,Afube Village Amichi,,08:00am -06,,View
6.98129,5.99598,Afube Village Amichi,,24hrs,,View
6.97739043,5.9694531,Isoke Amichi,,,,View
6.987906,6.017852,Iruokpara Village Azigbo,,,,View
6.99125,6.014656,Umuobom Village Azigbo,,24hrs,,View
6.980890,5.965146,along ebenator ezinifite road,,,,View
6.980899,5.965146,Umunnama Village Ebenator,,08:00am - 0,,View
7.02098,5.97842,Urueze Village Ekwulumili,,24hrs,,View
6.97555,5.91980,Mbubu Village Ezinifite,,24hrs,,View
7.041382,5.941286,Close to Nkwo Ezinifite,,24hrs,,View
6.968134,5.927358,"Abanator, Awor Ezinifite",,24hrs,,View
6.97757,5.93070,Umumeneke Awor Ezinifite,,08:00am - 0,,View
6.985991,5.92603,Etiti Village Umudiala,,24hrs,,View
6.97123,5.94608,Eke osumenyi,,24hours,,View
6.971,5.94608,,,,,View
6.984557,5.95461,Obiofia Village Osumenyi,,24hrs,,View
6.97376,5.95649,Obiuno Village,,24hrs,,View
6.9904859,5.9375685,,,,,View
6.93070,5.91498,Umuohama Village Ukpor,,24hrs,,View
6.93145,5.90528,Uboma Village Ukpor,,24hra,,View
6.93023,5.93949,Umuogazi Umuohama Ukpor,,24hrs,,View
6.939799,5.920811,Umudala Chimaraembe Ukpor,,08:00am -06,,View
6.94788,6.06989,Umuohama Village Ukpor,,08:00am - 0,,View
6.929055,5.94246,Umuogazi Village Ukpor,,24hrs,,View
6.92948,5.94129,Close To Afor Ukpor Market,,24hrs,,View
6.89092,5.91215,Beside St. Paul' Seminary Ukpor,,24hrs,,View
6.911741,5.931285,Ogbakaba Village Ukpor,,08:00am - 0,,View
6.911741,5.931285,Okpo Village Umunuko Ukpor,,24hrs,,View
6.99806,5.932504,Umuhu Health POST,,08:00am - 0,,View
6.90334,5.93719,Umuhu Village Ukpor,,08:00am - 0,,View
6.909806,5.932504,Uhuori Village Ukpor,,08:00am - 0,,View
7.052992,5.928769,Ezengwu Ebe Ukpor,,08:00am - 0,,View
6.91824,5.937992,Amakom Village Ukpor,,08:00am - 0,,View
6.91824,5.93799,Along Nnewi Ukpor Road,,24hrs,,View
7.047596,5.959746,Uhuama 1 Village Unubi,,08:00am-06:,,View
7.05001,5.96035,Isiokwe Village Unubi,,24hrs,,View
7.04754,5.95962,close to afor unubi,,24hrs,,View
7.047549,5.959621,Close To Afor Unubi Market,,24hrs,,View
6.94669,5.95819,Umuehim Village Utuh,,24hrs,,View
6.65678,5.75195,,Umuateke,24hrs,,View
6.66212,5.82187,Holy  Springe Anglican Church,Umuecheche village,24hrs,,View
6.65952,5.79814,,Umuogene,24hrs,,View
6.74049,5.98764,Near st Theresa Catholic Church Akili-Ozizo,Umuateke,24hrs,,View
6.74912,6.02537,Along Atani Road,,,,View
6.75332,5.9552,Near Comprehensive Health Centre07,,24hrs,,View
